Symptom_id	Is_severe	Name
50287	0	Bacterial pyelonephritis
75449	0	Bacterial rhinitis
19312	0	Bacterial sepsis
83552	0	Bacterial test
269170	0	Bacterial test positive
309949	0	Bacterial toxaemia
422015	0	Bacterial translocation
1754	0	Bacterial vaginosis
261738	0	Bacteriuria
519076	0	Bacteroides infection
373	0	Balance disorder
65942	0	Balanitis candida
51573	0	Balanoposthitis
782596	0	Balint^s syndrome
710488	0	Ballismus
130125	0	Balloon atrial septostomy
576897	0	Band neutrophil count decreased
316176	0	Band neutrophil percentage decreased
573664	0	Band neutrophil percentage increased
1346	0	Band sensation
90062	0	Bandaemia
509792	0	Barbiturates positive
811751	0	Barium swallow
10735	0	Barrett^s oesophagus
763591	0	Bartholin^s abscess
6262	0	Bartholin^s cyst
921711	0	Bartonellosis
1142	0	Basal cell carcinoma
33942	0	Basal ganglia haemorrhage
55303	0	Basal ganglia infarction
253466	0	Basal ganglia stroke
110045	0	Basal ganglion degeneration
690324	0	Base excess decreased
577137	0	Base excess increased
421725	0	Base excess negative
24562	0	Basedow^s disease
45547	0	Basilar artery occlusion
509248	0	Basilar artery stenosis
647084	0	Basilar artery thrombosis
736726	0	Basophil count abnormal
669470	0	Basophil count decreased
221345	0	Basophil count increased
8818	0	Basophil morphology abnormal
32678	0	Basophil percentage increased
719223	0	Basophilia
366639	0	Beckwith-Wiedemann syndrome
58118	0	Bed bug infestation
327204	0	Bed rest
4052	0	Bedridden
73303	0	Behavioural and psychiatric symptoms of dementia
12800	0	Behcet^s syndrome
580087	0	Belligerence
578650	0	Bence Jones proteinuria
309191	0	Benign bone neoplasm
253189	0	Benign breast neoplasm
66552	0	Benign cardiac neoplasm
557136	0	Benign gastric neoplasm
53447	0	Benign hepatic neoplasm
235769	0	Benign hydatidiform mole
10277	0	Benign intracranial hypertension
399076	0	Benign laryngeal neoplasm
9860	0	Benign lung neoplasm
691847	0	Benign lymph node neoplasm
636793	0	Benign muscle neoplasm
332003	0	Benign neoplasm
23955	0	Benign neoplasm of adrenal gland
780189	0	Benign neoplasm of bladder
417320	0	Benign neoplasm of cervix uteri
817940	0	Benign neoplasm of eye
616329	0	Benign neoplasm of orbit
719068	0	Benign neoplasm of prostate
634620	0	Benign neoplasm of spinal cord
18642	0	Benign neoplasm of thyroid gland
341079	0	Benign ovarian tumour
340886	0	Benign pancreatic neoplasm
1510	0	Benign prostatic hyperplasia
65182	0	Benign renal neoplasm
137176	0	Benign rolandic epilepsy
747736	0	Benign salivary gland neoplasm
698005	0	Benign soft tissue neoplasm
404886	0	Benign spleen tumour
124332	0	Benign tumour excision
570281	0	Benign uterine neoplasm
560551	0	Benign vaginal neoplasm
620361	0	Beta 2 microglobulin increased
406838	0	Beta 2 microglobulin urine increased
23	0	Beta haemolytic streptococcal infection
757384	0	Beta-2 glycoprotein antibody positive
913572	0	Beta-N-acetyl-D-glucosaminidase increased
230149	0	Bezoar
536806	0	Bicuspid aortic valve
261245	0	Bicytopenia
41715	0	Bifascicular block
135104	0	Bile duct cancer
607231	0	Bile duct necrosis
33191	0	Bile duct obstruction
54213	0	Bile duct stenosis
48808	0	Bile duct stent insertion
124211	0	Bile duct stent removal
1209	0	Bile duct stone
324905	0	Bile output increased
280728	0	Biliary anastomosis
624904	0	Biliary cancer metastatic
538393	0	Biliary cirrhosis
339082	0	Biliary cirrhosis primary
327199	0	Biliary colic
54536	0	Biliary cyst
105504	0	Biliary dilatation
573835	0	Biliary drainage
13095	0	Biliary dyskinesia
123940	0	Biliary fistula
756075	0	Biliary neoplasm
213939	0	Biliary sepsis
233782	0	Biliary sphincterotomy
136126	0	Biliary tract disorder
5124	0	Biliary tract infection
289355	0	Biliary tract operation
19194	0	Biliopancreatic bypass
262175	0	Bilirubin conjugated
425333	0	Bilirubin conjugated abnormal
267769	0	Bilirubin conjugated increased
833293	0	Bilirubinuria
894691	0	Biloma
275817	0	Binge drinking
15284	0	Binge eating
766543	0	Binocular eye movement disorder
884877	0	Biochemical pregnancy
15908	0	Biopsy
628999	0	Biopsy bladder
236203	0	Biopsy bone
24344	0	Biopsy bone marrow
103716	0	Biopsy bone marrow abnormal
899758	0	Biopsy brain
89195	0	Biopsy breast
86537	0	Biopsy breast normal
104674	0	Biopsy colon
121629	0	Biopsy endometrium abnormal
793041	0	Biopsy gingival
558510	0	Biopsy heart abnormal
29644	0	Biopsy liver
43070	0	Biopsy liver abnormal
59454	0	Biopsy lung
41337	0	Biopsy lymph gland
214035	0	Biopsy muscle abnormal
834027	0	Biopsy oesophagus
68727	0	Biopsy pancreas
697771	0	Biopsy pleura
27035	0	Biopsy prostate
224107	0	Biopsy skin
231427	0	Biopsy skin abnormal
579013	0	Biopsy stomach abnormal
506936	0	Biopsy vagina
19302	0	Bipolar disorder
44379	0	Bipolar I disorder
779327	0	Bipolar II disorder
576095	0	Birth mark
777452	0	Birth trauma
38868	0	Bite
60219	0	BK virus infection
923043	0	Bladder ablation
234009	0	Bladder adenocarcinoma stage unspecified
122	0	Bladder cancer
11491	0	Bladder cancer recurrent
39061	0	Bladder cancer stage II
11741	0	Bladder cancer stage III
837048	0	Bladder catheter permanent
33972	0	Bladder catheterisation
233255	0	Bladder cyst
9784	0	Bladder dilatation
75407	0	Bladder discomfort
2107	0	Bladder disorder
69787	0	Bladder diverticulitis
342870	0	Bladder diverticulum
25139	0	Bladder dysfunction
113089	0	Bladder fibrosis
368346	0	Bladder hyperaemia
41108	0	Bladder injury
213816	0	Bladder instillation procedure
5112	0	Bladder irritation
60078	0	Bladder malposition acquired
2425	0	Bladder mass
501753	0	Bladder neck obstruction
646533	0	Bladder neck resection
19193	0	Bladder neck sclerosis
3444	0	Bladder neck suspension
338115	0	Bladder necrosis
282347	0	Bladder neoplasm
399017	0	Bladder neoplasm surgery
72191	0	Bladder obstruction
18284	0	Bladder operation
11633	0	Bladder outlet obstruction
58291	0	Bladder pain
636199	0	Bladder papilloma
65028	0	Bladder perforation
122245	0	Bladder prolapse
37993	0	Bladder repair
64747	0	Bladder spasm
818612	0	Bladder sphincter atony
21470	0	Bladder tamponade
529216	0	Bladder trabeculation
9248	0	Bladder transitional cell carcinoma
325601	0	Bladder transitional cell carcinoma recurrent
113829	0	Bladder transitional cell carcinoma stage I
87699	0	Bladder transitional cell carcinoma stage II
112376	0	Bladder transitional cell carcinoma stage III
126624	0	Bladder transitional cell carcinoma stage IV
6844	0	Blast cell count increased
262431	0	Blast cell crisis
868382	0	Blast cells absent
298822	0	Blast cells present
22322	0	Blast crisis in myelogenous leukaemia
586749	0	Blastomycosis
771686	0	Bleeding time abnormal
76869	0	Bleeding time prolonged
698716	0	Bleeding time shortened
7577	0	Bleeding varicose vein
50342	0	Blepharal pigmentation
7476	0	Blepharitis
16446	0	Blepharospasm
114195	0	Blighted ovum
147	0	Blindness
213574	0	Blindness cortical
17828	0	Blindness transient
6434	0	Blindness unilateral
1460	0	Blister
125919	0	Blister infected
239410	0	Blister rupture
790471	0	Blood 1,25-dihydroxycholecalciferol decreased
482488	0	Blood 25-hydroxycholecalciferol decreased
262894	0	Blood acid phosphatase increased
31529	0	Blood albumin abnormal
18888	0	Blood albumin decreased
56841	0	Blood albumin increased
260655	0	Blood alcohol increased
375691	0	Blood aldosterone increased
84993	0	Blood alkaline phosphatase
128344	0	Blood alkaline phosphatase abnormal
111563	0	Blood alkaline phosphatase decreased
2163	0	Blood alkaline phosphatase increased
83753	0	Blood aluminium increased
451161	0	Blood antidiuretic hormone abnormal
262184	0	Blood beryllium increased
592249	0	Blood beta-D-glucan abnormal
7974	0	Blood beta-D-glucan increased
611345	0	Blood bicarbonate abnormal
103593	0	Blood bicarbonate decreased
32735	0	Blood bicarbonate increased
14464	0	Blood bilirubin abnormal
133659	0	Blood bilirubin decreased
1011	0	Blood bilirubin increased
22457	0	Blood bilirubin unconjugated increased
43387	0	Blood blister
101749	0	Blood brain barrier defect
740262	0	Blood caffeine increased
266772	0	Blood calcitonin abnormal
262200	0	Blood calcitonin increased
29578	0	Blood calcium abnormal
1650	0	Blood calcium decreased
18436	0	Blood calcium increased
414499	0	Blood carbon monoxide
312424	0	Blood carbon monoxide increased
37182	0	Blood catecholamines increased
744859	0	Blood chloride abnormal
108100	0	Blood chloride decreased
100770	0	Blood chloride increased
71282	0	Blood cholesterol
10658	0	Blood cholesterol abnormal
82418	0	Blood cholesterol decreased
1047	0	Blood cholesterol increased
307416	0	Blood cholinesterase decreased
293810	0	Blood chromogranin A increased
527589	0	Blood copper decreased
226578	0	Blood copper increased
512605	0	Blood corticotrophin abnormal
99424	0	Blood corticotrophin decreased
573240	0	Blood corticotrophin increased
552237	0	Blood cortisol
11124	0	Blood cortisol abnormal
25362	0	Blood cortisol decreased
59298	0	Blood cortisol increased
1319	0	Blood count abnormal
50111	0	Blood creatine abnormal
865757	0	Blood creatine decreased
12758	0	Blood creatine increased
608506	0	Blood creatine phosphokinase
437408	0	Blood creatine phosphokinase abnormal
897424	0	Blood creatine phosphokinase BB increased
63648	0	Blood creatine phosphokinase decreased
1522	0	Blood creatine phosphokinase increased
573672	0	Blood creatine phosphokinase MB abnormal
53063	0	Blood creatine phosphokinase MB increased
519904	0	Blood creatinine
26738	0	Blood creatinine abnormal
93156	0	Blood creatinine decreased
333	0	Blood creatinine increased
97391	0	Blood culture negative
95	0	Blood culture positive
2014	0	Blood disorder
623720	0	Blood elastase increased
231438	0	Blood electrolytes abnormal
102840	0	Blood electrolytes decreased
363204	0	Blood electrolytes increased
668298	0	Blood erythropoietin abnormal
753976	0	Blood erythropoietin decreased
342939	0	Blood ethanol increased
426959	0	Blood fibrinogen abnormal
21004	0	Blood fibrinogen decreased
546652	0	Blood fibrinogen increased
355642	0	Blood folate decreased
33427	0	Blood folate increased
537342	0	Blood follicle stimulating hormone decreased
418517	0	Blood follicle stimulating hormone increased
828145	0	Blood gases
69208	0	Blood gases abnormal
260475	0	Blood gastrin increased
249346	0	Blood glucagon increased
271015	0	Blood glucose
2688	0	Blood glucose abnormal
435	0	Blood glucose decreased
601920	0	Blood glucose false positive
5929	0	Blood glucose fluctuation
18	0	Blood glucose increased
289133	0	Blood glucose normal
617966	0	Blood gonadotrophin abnormal
67205	0	Blood growth hormone abnormal
5599	0	Blood growth hormone decreased
49188	0	Blood growth hormone increased
684063	0	Blood heavy metal abnormal
884542	0	Blood heavy metal increased
438821	0	Blood HIV RNA
486547	0	Blood HIV RNA decreased
55942	0	Blood HIV RNA increased
46582	0	Blood homocysteine increased
65684	0	Blood immunoglobulin A decreased
56828	0	Blood immunoglobulin A increased
13294	0	Blood immunoglobulin E increased
630779	0	Blood immunoglobulin G
11282	0	Blood immunoglobulin G decreased
318496	0	Blood immunoglobulin G increased
535587	0	Blood immunoglobulin M decreased
56829	0	Blood immunoglobulin M increased
224491	0	Blood insulin abnormal
284666	0	Blood insulin decreased
7998	0	Blood insulin increased
338500	0	Blood iron abnormal
1654	0	Blood iron decreased
2903	0	Blood iron increased
3821	0	Blood ketone body
41078	0	Blood ketone body increased
78055	0	Blood ketone body present
514789	0	Blood lactate dehydrogenase
46879	0	Blood lactate dehydrogenase abnormal
124704	0	Blood lactate dehydrogenase decreased
14228	0	Blood lactate dehydrogenase increased
402235	0	Blood lactic acid abnormal
391796	0	Blood lactic acid decreased
8268	0	Blood lactic acid increased
314434	0	Blood luteinising hormone abnormal
584932	0	Blood luteinising hormone decreased
212041	0	Blood luteinising hormone increased
409616	0	Blood magnesium abnormal
27391	0	Blood magnesium decreased
100885	0	Blood magnesium increased
92338	0	Blood oestrogen abnormal
43205	0	Blood oestrogen decreased
40878	0	Blood oestrogen increased
19987	0	Blood osmolarity
541201	0	Blood osmolarity decreased
767278	0	Blood osmolarity increased
98632	0	Blood parathyroid hormone abnormal
125521	0	Blood parathyroid hormone decreased
48135	0	Blood parathyroid hormone increased
1711	0	Blood pH decreased
69212	0	Blood pH increased
217773	0	Blood phosphorus abnormal
41610	0	Blood phosphorus decreased
11943	0	Blood phosphorus increased
5726	0	Blood potassium abnormal
5571	0	Blood potassium decreased
1673	0	Blood potassium increased
274512	0	Blood pressure
550	0	Blood pressure abnormal
595830	0	Blood pressure ambulatory increased
984	0	Blood pressure decreased
20100	0	Blood pressure diastolic decreased
9786	0	Blood pressure diastolic increased
471048	0	Blood pressure difference of extremities
4869	0	Blood pressure fluctuation
36472	0	Blood pressure immeasurable
11179	0	Blood pressure inadequately controlled
140	0	Blood pressure increased
51466	0	Blood pressure management
22091	0	Blood pressure measurement
308280	0	Blood pressure normal
297595	0	Blood pressure orthostatic
516134	0	Blood pressure orthostatic abnormal
127892	0	Blood pressure orthostatic decreased
392029	0	Blood pressure orthostatic increased
242425	0	Blood pressure systolic abnormal
8984	0	Blood pressure systolic decreased
45033	0	Blood pressure systolic increased
507782	0	Blood pressure systolic inspiratory decreased
567195	0	Blood product transfusion
77277	0	Blood product transfusion dependent
517483	0	Blood prolactin abnormal
282047	0	Blood prolactin decreased
10866	0	Blood prolactin increased
801655	0	Blood pyruvic acid increased
230825	0	Blood selenium increased
472426	0	Blood smear test abnormal
6749	0	Blood sodium abnormal
5570	0	Blood sodium decreased
13179	0	Blood sodium increased
588179	0	Blood stem cell transplant failure
807341	0	Blood test
1079	0	Blood test abnormal
13882	0	Blood testosterone
4350	0	Blood testosterone abnormal
2316	0	Blood testosterone decreased
24536	0	Blood testosterone free decreased
29332	0	Blood testosterone free increased
5044	0	Blood testosterone increased
858875	0	Blood testosterone normal
272036	0	Blood thrombin increased
375552	0	Blood thromboplastin increased
44100	0	Blood thyroid stimulating hormone abnormal
23485	0	Blood thyroid stimulating hormone decreased
4491	0	Blood thyroid stimulating hormone increased
872743	0	Blood thyroid stimulating hormone normal
29759	0	Blood triglycerides abnormal
316380	0	Blood triglycerides decreased
2442	0	Blood triglycerides increased
348862	0	Blood urea abnormal
513356	0	Blood urea decreased
332	0	Blood urea increased
699962	0	Blood urea nitrogen/creatinine ratio decreased
54766	0	Blood urea nitrogen/creatinine ratio increased
253968	0	Blood uric acid decreased
4975	0	Blood uric acid increased
18785	0	Blood urine
2422	0	Blood urine present
242836	0	Blood viscosity abnormal
479548	0	Blood viscosity decreased
399521	0	Blood viscosity increased
813255	0	Blood zinc increased
74656	0	Bloody discharge
22947	0	Bloody peritoneal effluent
743259	0	Bloom syndrome
210692	0	Blue toe syndrome
101195	0	Blunted affect
317984	0	Body dysmorphic disorder
23580	0	Body fat disorder
597274	0	Body height abnormal
133258	0	Body height below normal
1843	0	Body height decreased
36722	0	Body height increased
11979	0	Body mass index decreased
13782	0	Body mass index increased
716699	0	Body temperature
21046	0	Body temperature abnormal
594	0	Body temperature decreased
36032	0	Body temperature fluctuation
247	0	Body temperature increased
812629	0	Body tinea
299468	0	Bone abscess
357318	0	Bone atrophy
298242	0	Bone callus excessive
72414	0	Bone cancer
20192	0	Bone cancer metastatic
29001	0	Bone contusion
116823	0	Bone cyst
750880	0	Bone debridement
137036	0	Bone decalcification
436905	0	Bone deformity
21534	0	Bone density abnormal
611	0	Bone density decreased
399507	0	Bone density increased
20759	0	Bone development abnormal
23036	0	Bone disorder
29492	0	Bone erosion
234858	0	Bone fissure
210821	0	Bone fistula
263029	0	Bone formation increased
229905	0	Bone fragmentation
808723	0	Bone giant cell tumour benign
9900	0	Bone graft
508279	0	Bone hyperpigmentation
302946	0	Bone infarction
20971	0	Bone lesion
264735	0	Bone lesion excision
1850	0	Bone loss
97699	0	Bone marrow disorder
1682	0	Bone marrow failure
819283	0	Bone marrow ischaemia
510241	0	Bone marrow leukaemic cell infiltration
517673	0	Bone marrow myelogram abnormal
583584	0	Bone marrow necrosis
290322	0	Bone marrow oedema
116821	0	Bone marrow oedema syndrome
521724	0	Bone marrow reticulin fibrosis
10304	0	Bone marrow toxicity
24214	0	Bone marrow transplant
691250	0	Bone marrow transplant rejection
18388	0	Bone marrow tumour cell infiltration
635019	0	Bone metabolism disorder
17668	0	Bone neoplasm
50821	0	Bone operation
363	0	Bone pain
923857	0	Bone prosthesis insertion
225942	0	Bone sarcoma
